lon,lat,radar_freeboard_20_ku,radar_freeboard_smoothed_20_ku
206.555956,78.637967,,-0.1016
206.544420,78.636042,,-0.1015
206.532887,78.634115,,-0.1014
206.521358,78.632189,,-0.1013
206.509833,78.630262,,-0.1012
206.498312,78.628334,,-0.1011
206.486794,78.626406,,-0.1010
206.475278,78.624478,,-0.1009
206.463768,78.622549,,-0.1008
206.452259,78.620619,,-0.1007
206.440757,78.618690,,-0.1006
206.429258,78.616760,,-0.1005
206.417764,78.614829,,-0.1005
206.406270,78.612898,,-0.1004
206.394782,78.610966,,-0.1003
206.383299,78.609035,,-0.1002
206.371820,78.607102,,-0.1001
206.360343,78.605170,,-0.1000
206.348868,78.603236,,-0.0999
206.337400,78.601303,,-0.0998
206.325935,78.599369,,-0.0997
206.314472,78.597434,,-0.0996
206.303015,78.595499,,-0.0995
206.291559,78.593564,,-0.0994
206.280109,78.591628,,-0.0993
206.268660,78.589691,,-0.0992
206.257218,78.587755,,-0.0993
206.245780,78.585818,,-0.0994
206.234346,78.583881,,-0.0994
206.222915,78.581943,,-0.0995
206.211488,78.580005,,-0.0994
206.200065,78.578066,,-0.0993
206.188642,78.576127,,-0.0991
206.177229,78.574188,,-0.0989
206.165814,78.572247,,-0.0988
206.154406,78.570307,,-0.0986
206.143001,78.568366,,-0.0984
206.131598,78.566424,,-0.0983
206.120201,78.564483,,-0.0981
206.108808,78.562541,,-0.0979
206.097418,78.560598,,-0.0978
206.086032,78.558655,,-0.0976
206.074650,78.556712,,-0.0974
206.063269,78.554768,,-0.0973
206.051894,78.552824,,-0.0971
206.040521,78.550879,,-0.0969
206.029154,78.548934,,-0.0968
206.017790,78.546988,,-0.0966
206.006431,78.545042,,-0.0964
205.995075,78.543096,,-0.0963
205.983724,78.541150,,-0.0961
205.972375,78.539202,,-0.0959
205.961031,78.537255,,-0.0958
205.949690,78.535307,,-0.0957
205.938353,78.533359,,-0.0956
205.927019,78.531410,,-0.0955
205.915689,78.529461,,-0.0954
205.904364,78.527511,,-0.0951
205.893041,78.525561,,-0.0948
205.881726,78.523611,,-0.0944
205.870408,78.521660,,-0.0939
205.859100,78.519709,,-0.0934
205.847790,78.517756,,-0.0927
205.836486,78.515804,,-0.0919
205.825186,78.513852,,-0.0909
205.813890,78.511899,,-0.0899
205.802595,78.509945,,-0.0888
205.791306,78.507991,,-0.0879
205.780021,78.506037,,-0.0873
205.768740,78.504082,,-0.0868
205.757462,78.502127,-0.1229,-0.0866
205.746188,78.500171,-0.1730,-0.0863
205.734918,78.498216,-0.0299,-0.0865
205.723652,78.496259,,-0.0869
205.712386,78.494302,,-0.0874
205.701130,78.492345,,-0.0880
205.689872,78.490387,,-0.0888
205.678620,78.488429,,-0.0897
205.667372,78.486471,,-0.0907
205.656128,78.484512,,-0.0919
205.644887,78.482553,,-0.0933
205.633650,78.480593,,-0.0947
205.622417,78.478633,,-0.0962
205.611191,78.476673,,-0.0978
205.599965,78.474712,-0.0156,-0.0999
205.588743,78.472751,,-0.1021
205.577524,78.470789,,-0.1043
205.566309,78.468827,,-0.1066
205.555098,78.466864,,-0.1086
205.543891,78.464901,,-0.1106
205.532688,78.462938,,-0.1129
205.521488,78.460974,,-0.1152
205.510292,78.459010,,-0.1175
205.499099,78.457045,,-0.1200
205.487911,78.455080,,-0.1226
205.476725,78.453114,,-0.1253
205.465544,78.451149,,-0.1281
205.454364,78.449182,,-0.1310
205.443190,78.447215,,-0.1329
205.432022,78.445249,,-0.1337
205.420852,78.443280,,-0.1337
205.409689,78.441313,,-0.1338
205.398530,78.439344,0.0940,-0.1339
205.387374,78.437375,,-0.1339
205.376223,78.435406,,-0.1335
205.365074,78.433437,,-0.1327
205.353930,78.431467,,-0.1314
205.342786,78.429496,,-0.1299
205.331649,78.427525,,-0.1279
205.320515,78.425554,,-0.1256
205.309385,78.423582,,-0.1230
205.298259,78.421610,,-0.1197
205.287136,78.419638,,-0.1157
205.276020,78.417665,,-0.1115
205.264904,78.415692,,-0.1068
205.253793,78.413718,-0.4201,-0.1019
205.242682,78.411744,,-0.0966
205.231578,78.409769,0.1143,-0.0912
205.220477,78.407794,-0.3068,-0.0858
205.209380,78.405819,-0.3229,-0.0800
205.198287,78.403843,-0.1123,-0.0737
205.187197,78.401867,,-0.0662
205.176111,78.399890,,-0.0589
205.165028,78.397914,,-0.0518
205.153950,78.395936,,-0.0449
205.142875,78.393958,,-0.0388
205.131803,78.391980,,-0.0327
205.120735,78.390002,,-0.0263
205.109671,78.388023,,-0.0199
205.098611,78.386043,,-0.0135
205.087554,78.384063,,-0.0074
205.076501,78.382083,,-0.0013
205.065451,78.380103,,0.0048
205.054405,78.378122,,0.0109
205.043363,78.376140,0.2093,0.0167
205.032322,78.374158,0.1108,0.0212
205.021287,78.372176,0.1838,0.0245
205.010255,78.370193,,0.0270
204.999228,78.368210,,0.0296
204.988204,78.366227,0.2857,0.0317
204.977186,78.364243,,0.0331
204.966166,78.362259,,0.0339
204.955156,78.360274,0.3545,0.0351
204.944144,78.358289,0.0081,0.0363
204.933141,78.356304,-0.0283,0.0374
204.922136,78.354318,,0.0384
204.911137,78.352331,,0.0393
204.900142,78.350345,,0.0401
204.889151,78.348358,,0.0406
204.878163,78.346370,,0.0406
204.867179,78.344382,,0.0405
204.856198,78.342394,,0.0403
204.845221,78.340405,,0.0401
204.834248,78.338416,,0.0398
204.823278,78.336427,,0.0395
204.812313,78.334437,0.0747,0.0395
204.801350,78.332447,-0.3489,0.0391
204.790391,78.330456,,0.0383
204.779436,78.328465,-0.1609,0.0371
204.768485,78.326474,,0.0362
204.757537,78.324482,,0.0357
204.746592,78.322489,,0.0355
204.735652,78.320497,,0.0356
204.724715,78.318504,,0.0359
204.713781,78.316510,,0.0365
204.702851,78.314516,,0.0372
204.691925,78.312522,,0.0382
204.681002,78.310528,,0.0392
204.670083,78.308532,,0.0404
204.659170,78.306538,,0.0418
204.648258,78.304542,,0.0434
204.637350,78.302545,,0.0456
204.626445,78.300549,,0.0481
204.615544,78.298552,,0.0508
204.604647,78.296554,,0.0536
204.593753,78.294556,,0.0563
204.582862,78.292558,,0.0597
204.571976,78.290560,,0.0636
204.561093,78.288561,,0.0675
204.550213,78.286561,,0.0713
204.539337,78.284561,,0.0751
204.528465,78.282561,,0.0790
204.517593,78.280560,,0.0830
204.506728,78.278559,,0.0871
204.495870,78.276558,,0.0913
204.485012,78.274556,,0.0956
204.474157,78.272554,,0.0999
204.463306,78.270552,,0.1041
204.452459,78.268549,,0.1083
204.441616,78.266545,,0.1124
204.430775,78.264542,,0.1164
204.419939,78.262538,,0.1203
204.409106,78.260533,,0.1242
204.398277,78.258528,,0.1280
204.387454,78.256523,,0.1316
204.376631,78.254518,,0.1352
204.365813,78.252511,,0.1387
204.354998,78.250505,,0.1421
204.344186,78.248498,,0.1454
204.333379,78.246491,-0.2689,0.1486
204.322574,78.244483,,0.1522
204.311773,78.242475,,0.1558
204.300976,78.240467,0.1039,0.1593
204.290182,78.238458,0.1093,0.1628
204.279395,78.236449,0.1560,0.1664
204.268609,78.234439,0.0694,0.1699
204.257826,78.232429,0.1524,0.1736
204.247046,78.230419,,0.1765
204.236271,78.228408,0.0148,0.1786
204.225501,78.226398,0.0456,0.1800
204.214732,78.224386,0.2382,0.1805
204.203967,78.222374,0.3722,0.1802
204.193206,78.220362,0.2248,0.1792
204.182447,78.218349,0.1845,0.1772
204.171693,78.216336,0.1494,0.1745
204.160942,78.214322,0.2688,0.1710
204.150197,78.212309,0.3233,0.1667
204.139450,78.210294,0.2237,0.1614
204.128710,78.208279,0.3207,0.1555
204.117976,78.206265,0.3320,0.1486
204.107240,78.204249,0.2641,0.1407
204.096513,78.202233,0.2555,0.1320
204.085787,78.200217,0.3052,0.1225
204.075064,78.198201,0.1693,0.1122
204.064348,78.196184,0.2647,0.1012
204.053632,78.194167,,0.0894
204.042920,78.192149,,0.0767
204.032212,78.190131,,0.0635
204.021507,78.188112,,0.0498
204.010809,78.186094,,0.0353
204.000108,78.184074,,0.0201
203.989416,78.182055,,0.0043
203.978725,78.180035,,-0.0115
203.968038,78.178014,,-0.0272
203.957357,78.175994,,-0.0429
203.946674,78.173972,,-0.0586
203.936000,78.171951,,-0.0744
203.925325,78.169929,,-0.0907
203.914655,78.167906,,-0.1070
203.903989,78.165883,,-0.1235
203.893326,78.163860,,-0.1400
203.882667,78.161837,,-0.1566
203.872012,78.159813,,-0.1734
203.861360,78.157789,,-0.1901
203.850714,78.155764,,-0.2059
203.840069,78.153739,,-0.2208
203.829428,78.151714,,-0.2350
203.818792,78.149688,,-0.2482
203.808158,78.147662,,-0.2606
203.797527,78.145636,-0.2296,-0.2722
203.786900,78.143609,-0.3327,-0.2829
203.776276,78.141581,-0.4273,-0.2929
203.765658,78.139554,,-0.3018
203.755041,78.137526,,-0.3098
203.744428,78.135498,,-0.3170
203.733818,78.133469,,-0.3233
203.723212,78.131439,,-0.3288
203.712612,78.129410,,-0.3334
203.702009,78.127380,-0.4803,-0.3372
203.691416,78.125350,-0.5401,-0.3401
203.680824,78.123319,,-0.3422
203.670235,78.121288,,-0.3434
203.659649,78.119256,,-0.3437
203.649067,78.117224,,-0.3432
203.638489,78.115192,,-0.3421
203.627914,78.113159,,-0.3401
203.617343,78.111126,,-0.3371
203.606775,78.109093,,-0.3334
203.596213,78.107059,,-0.3288
203.585652,78.105025,,-0.3241
203.575095,78.102991,,-0.3193
203.564541,78.100956,,-0.3143
203.553991,78.098921,,-0.3092
203.543441,78.096884,,-0.3039
203.532897,78.094848,,-0.2985
203.522360,78.092812,,-0.2928
203.511821,78.090775,,-0.2870
203.501288,78.088738,,-0.2810
203.490761,78.086701,,-0.2748
203.480235,78.084663,,-0.2686
203.469712,78.082624,,-0.2625
203.459193,78.080586,,-0.2563
203.448678,78.078547,,-0.2501
203.438166,78.076507,,-0.2439
203.427657,78.074467,,-0.2377
203.417154,78.072428,,-0.2315
203.406653,78.070387,,-0.2253
203.396154,78.068346,,-0.2191
203.385659,78.066305,,-0.2129
203.375168,78.064263,,-0.2067
203.364680,78.062221,,-0.2005
203.354196,78.060178,,-0.1943
203.343715,78.058136,,-0.1882
203.333237,78.056092,,-0.1820
203.322766,78.054049,,-0.1758
203.312295,78.052005,,-0.1696
203.301828,78.049961,,-0.1634
203.291364,78.047916,,-0.1572
203.280904,78.045871,,-0.1510
203.270450,78.043826,,-0.1448
203.259994,78.041780,,-0.1386
203.249547,78.039734,,-0.1326
203.239100,78.037688,,-0.1269
203.228657,78.035641,,-0.1214
203.218218,78.033594,,-0.1164
203.207781,78.031546,,-0.1114
203.197349,78.029498,,-0.1067
203.186922,78.027450,,-0.1016
203.176496,78.025401,,-0.0966
203.166074,78.023352,,-0.0918
203.155658,78.021303,,-0.0876
203.145243,78.019253,,-0.0832
203.134831,78.017203,,-0.0792
203.124425,78.015153,,-0.0752
203.114020,78.013102,,-0.0714
203.103618,78.011051,,-0.0675
203.093220,78.008999,,-0.0635
203.082825,78.006947,,-0.0594
203.072434,78.004894,,-0.0552
203.062046,78.002841,-0.1411,-0.0510
203.051664,78.000789,-0.1314,-0.0468
203.041280,77.998735,0.0102,-0.0423
203.030905,77.996681,,-0.0377
203.020531,77.994627,,-0.0330
203.010160,77.992572,,-0.0283
202.999796,77.990518,,-0.0236
202.989432,77.988462,,-0.0187
202.979074,77.986407,,-0.0138
202.968717,77.984351,0.1793,-0.0089
202.958363,77.982295,,-0.0039
202.948013,77.980238,0.0544,0.0012
202.937669,77.978181,-0.2561,0.0063
202.927325,77.976123,0.1351,0.0115
202.916985,77.974065,,0.0167
202.906649,77.972007,,0.0220
202.896316,77.969948,,0.0272
202.885986,77.967889,,0.0327
202.875660,77.965830,,0.0382
202.865339,77.963771,,0.0436
202.855020,77.961710,,0.0492
202.844704,77.959650,,0.0543
202.834391,77.957589,,0.0595
202.824082,77.955528,,0.0645
202.813776,77.953466,,0.0693
202.803476,77.951405,,0.0733
202.793177,77.949342,,0.0771
202.782884,77.947280,,0.0808
202.772591,77.945217,,0.0847
202.762305,77.943154,,0.0881
202.752019,77.941090,,0.0916
202.741737,77.939026,,0.0950
202.731459,77.936962,,0.0981
202.721186,77.934897,,0.1008
202.710917,77.932833,,0.1033
202.700648,77.930767,,0.1057
202.690383,77.928701,0.1612,0.1079
202.680124,77.926635,0.1146,0.1098
202.669866,77.924569,0.2022,0.1118
202.659610,77.922501,0.2326,0.1131
202.649359,77.920434,0.2157,0.1145
202.639111,77.918366,,0.1157
202.628866,77.916298,,0.1167
202.618625,77.914230,,0.1176
202.608389,77.912161,,0.1183
202.598155,77.910092,,0.1182
202.587923,77.908023,,0.1179
202.577695,77.905953,,0.1175
202.567471,77.903882,,0.1171
202.557252,77.901812,,0.1166
202.547035,77.899741,0.1210,0.1160
202.536820,77.897670,,0.1153
202.526612,77.895599,,0.1145
202.516406,77.893527,,0.1140
202.506202,77.891455,,0.1130
202.496001,77.889382,,0.1119
202.485804,77.887309,,0.1112
202.475610,77.885235,0.0324,0.1107
202.465421,77.883162,,0.1111
202.455234,77.881088,,0.1118
202.445050,77.879013,,0.1130
202.434869,77.876938,,0.1145
202.424692,77.874863,,0.1164
202.414520,77.872788,,0.1186
202.404350,77.870712,,0.1211
202.394185,77.868636,-0.0124,0.1240
202.384021,77.866559,0.1274,0.1272
202.373863,77.864483,-0.0519,0.1305
202.363706,77.862405,-0.0775,0.1334
202.353554,77.860328,-0.0510,0.1373
202.343404,77.858250,0.0363,0.1400
202.333256,77.856171,0.0572,0.1439
202.323113,77.854093,0.2168,0.1478
202.312972,77.852013,0.1838,0.1517
202.302835,77.849934,0.3354,0.1555
202.292701,77.847854,0.2270,0.1581
202.282573,77.845774,0.2187,0.1617
202.272446,77.843693,0.3519,0.1640
202.262322,77.841612,0.1768,0.1658
202.252202,77.839531,0.2267,0.1675
202.242087,77.837450,0.1652,0.1690
202.231974,77.835368,0.0766,0.1704
202.221863,77.833285,0.1368,0.1730
202.211759,77.831203,,0.1756
202.201655,77.829120,,0.1780
202.191555,77.827037,,0.1801
202.181460,77.824953,0.1031,0.1821
202.171366,77.822869,0.1132,0.1842
202.161279,77.820785,,0.1860
202.151192,77.818701,0.1789,0.1876
202.141110,77.816616,0.1234,0.1889
202.131030,77.814530,0.1090,0.1902
202.120953,77.812444,0.2067,0.1913
202.110882,77.810359,0.1890,0.1920
202.100811,77.808272,0.2026,0.1924
202.090744,77.806185,0.1910,0.1924
202.080683,77.804098,0.1747,0.1921
202.070622,77.802011,0.2745,0.1923
202.060568,77.799923,0.1699,0.1914
202.050516,77.797835,0.1972,0.1903
202.040468,77.795747,0.2188,0.1889
202.030421,77.793658,0.2390,0.1873
202.020377,77.791569,0.2602,0.1855
202.010339,77.789479,0.0560,0.1835
202.000302,77.787389,0.0252,0.1816
201.990271,77.785299,,0.1800
201.980240,77.783209,0.1736,0.1783
201.970213,77.781117,0.0048,0.1774
201.960191,77.779026,0.1370,0.1757
201.950171,77.776935,0.2795,0.1741
201.940153,77.774842,0.2462,0.1724
201.930139,77.772750,0.1673,0.1707
201.920131,77.770658,0.2033,0.1692
201.910123,77.768564,0.1893,0.1676
201.900122,77.766471,-0.0182,0.1662
201.890121,77.764377,,0.1653
201.880123,77.762283,,0.1644
201.870131,77.760189,,0.1636
201.860140,77.758094,0.1391,0.1629
201.850155,77.755999,,0.1622
201.840170,77.753903,,0.1615
201.830189,77.751807,0.0798,0.1610
201.820214,77.749712,0.0866,0.1607
201.810239,77.747615,0.1384,0.1608
201.800268,77.745518,0.1893,0.1612
201.790303,77.743421,0.1621,0.1613
201.780338,77.741323,,0.1614
201.770377,77.739225,,0.1616
201.760421,77.737127,0.0745,0.1620
201.750466,77.735028,0.1260,0.1626
201.740515,77.732929,0.0423,0.1634
201.730569,77.730830,,0.1645
201.720624,77.728730,0.1217,0.1648
201.710685,77.726631,0.1218,0.1661
201.700749,77.724531,,0.1670
201.690814,77.722430,,0.1682
201.680884,77.720329,0.1395,0.1690
201.670956,77.718228,0.2111,0.1701
201.661033,77.716127,0.2414,0.1710
201.651111,77.714024,0.1592,0.1717
201.641192,77.711922,0.2030,0.1723
201.631279,77.709819,0.2738,0.1727
201.621367,77.707716,0.2435,0.1729
201.611458,77.705613,0.2679,0.1727
201.601555,77.703509,0.2076,0.1723
201.591652,77.701405,0.2152,0.1717
201.581753,77.699300,0.0813,0.1709
201.571860,77.697196,,0.1701
201.561970,77.695091,0.1429,0.1693
201.552080,77.692986,0.1766,0.1686
201.542194,77.690880,,0.1677
201.532311,77.688773,,0.1668
201.522432,77.686667,0.1126,0.1657
201.512558,77.684560,-0.0164,0.1646
201.502687,77.682453,,0.1634
201.492818,77.680346,0.1198,0.1625
201.482951,77.678238,0.0695,0.1614
201.473088,77.676129,0.1773,0.1610
201.463230,77.674021,,0.1598
201.453373,77.671912,,0.1591
201.443522,77.669803,,0.1582
201.433672,77.667694,0.0282,0.1561
201.423824,77.665583,0.1147,0.1542
201.413980,77.663473,0.1340,0.1522
201.404142,77.661363,0.1726,0.1509
201.394305,77.659252,0.1654,0.1486
201.384471,77.657140,0.1036,0.1462
201.374642,77.655029,0.1061,0.1443
201.364814,77.652917,0.1041,0.1424
201.354990,77.650805,0.1810,0.1416
201.345171,77.648692,0.0908,0.1395
201.335356,77.646580,0.0861,0.1375
201.325541,77.644466,0.1454,0.1356
201.315729,77.642353,0.0925,0.1349
201.305924,77.640239,,0.1333
201.296119,77.638125,,0.1318
201.286319,77.636010,,0.1306
201.276523,77.633896,,0.1296
201.266728,77.631780,,0.1286
201.256936,77.629665,,0.1282
201.247149,77.627549,,0.1274
201.237364,77.625432,,0.1267
201.227584,77.623316,,0.1261
201.217807,77.621200,,0.1256
201.208031,77.619082,,0.1250
201.198261,77.616965,,0.1244
201.188494,77.614847,,0.1238
201.178730,77.612729,,0.1232
201.168967,77.610611,,0.1226
201.159210,77.608492,,0.1219
201.149453,77.606373,,0.1212
201.139702,77.604253,,0.1200
201.129954,77.602134,,0.1188
201.120207,77.600013,,0.1173
201.110466,77.597893,,0.1172
201.100725,77.595772,,0.1155
201.090990,77.593651,,0.1153
201.081256,77.591529,,0.1152
201.071525,77.589407,,0.1151
201.061800,77.587285,,0.1149
201.052075,77.585162,,0.1148
201.042354,77.583039,,0.1147
201.032638,77.580916,,0.1145
198.204251,76.916458,,0.0957
198.195464,76.914241,,0.0956
198.186680,76.912023,,0.0956
198.177901,76.909806,,0.0956
198.169120,76.907587,,0.0956
198.160345,76.905369,,0.0956
198.151572,76.903150,,0.0957
198.142802,76.900932,,0.0962
198.134035,76.898712,,0.0958
198.125271,76.896493,,0.0951
198.116510,76.894273,,0.0949
198.107751,76.892053,,0.0946
198.098996,76.889833,,0.0942
198.090243,76.887612,,0.0937
198.081493,76.885391,,0.0932
198.072744,76.883170,,0.0927
198.064002,76.880949,,0.0921
198.055261,76.878727,,0.0915
198.046522,76.876505,0.1120,0.0908
198.037786,76.874283,,0.0902
198.029056,76.872061,,0.0896
198.020326,76.869838,,0.0889
198.011599,76.867615,,0.0882
198.002874,76.865391,,0.0875
197.994155,76.863168,,0.0867
197.985434,76.860944,0.1787,0.0867
197.976720,76.858720,0.1767,0.0867
197.968007,76.856495,,0.0863
197.959297,76.854271,,0.0846
197.950588,76.852045,,0.0824
197.941883,76.849820,,0.0811
197.933181,76.847594,,0.0795
197.924482,76.845368,,0.0779
197.915786,76.843142,,0.0763
197.907095,76.840916,,0.0735
197.898405,76.838689,,0.0719
197.889717,76.836462,,0.0703
197.881032,76.834235,,0.0692
197.872350,76.832007,,0.0664
197.863671,76.829779,,0.0653
197.854995,76.827551,,0.0631
197.846321,76.825323,,0.0623
197.837651,76.823094,,0.0615
197.828980,76.820864,0.1738,0.0586
197.820317,76.818636,-0.0125,0.0564
197.811655,76.816406,,0.0562
197.802996,76.814176,,0.0553
197.794339,76.811946,,0.0549
197.785685,76.809716,0.1513,0.0545
197.777034,76.807485,0.2100,0.0539
197.768386,76.805254,,0.0525
197.759740,76.803023,-0.0474,0.0512
197.751097,76.800792,,0.0504
197.742457,76.798560,,0.0497
197.733820,76.796328,,0.0484
197.725186,76.794095,,0.0476
197.716554,76.791863,,0.0469
197.707926,76.789630,,0.0462
197.699300,76.787397,,0.0454
197.690677,76.785163,,0.0447
197.682058,76.782930,,0.0423
197.673441,76.780696,,0.0398
197.664826,76.778462,,0.0385
197.656214,76.776228,0.1569,0.0371
197.647605,76.773993,0.0207,0.0359
197.638999,76.771758,-0.0821,0.0341
197.630397,76.769523,-0.1648,0.0325
197.621794,76.767287,-0.0710,0.0316
197.613196,76.765051,,0.0308
197.604601,76.762815,,0.0297
197.596011,76.760579,,0.0284
197.587421,76.758342,,0.0267
197.578834,76.756105,,0.0249
197.570250,76.753868,0.1267,0.0224
197.561669,76.751630,,0.0197
197.553090,76.749392,,0.0167
197.544514,76.747154,0.1492,0.0141
197.535943,76.744917,0.1841,0.0114
197.527373,76.742678,0.0831,0.0081
197.518806,76.740439,,0.0046
197.510241,76.738200,0.0730,0.0014
197.501677,76.735960,-0.3368,-0.0030
197.493118,76.733720,,-0.0077
197.484561,76.731480,,-0.0123
197.476008,76.729240,,-0.0162
197.467457,76.726999,,-0.0204
197.458909,76.724759,,-0.0244
197.450366,76.722518,,-0.0281
197.441823,76.720277,,-0.0316
197.433283,76.718035,,-0.0353
197.424746,76.715793,,-0.0389
197.416212,76.713551,,-0.0422
197.407680,76.711309,,-0.0457
197.399151,76.709066,,-0.0492
197.390625,76.706823,,-0.0527
197.382104,76.704580,,-0.0562
197.373584,76.702337,,-0.0597
197.365066,76.700093,,-0.0632
197.356551,76.697849,,-0.0663
197.348038,76.695605,,-0.0697
197.339529,76.693360,0.0164,-0.0733
197.331022,76.691115,0.0077,-0.0770
197.322520,76.688870,,-0.0806
197.314019,76.686625,,-0.0842
197.305520,76.684379,,-0.0876
197.297025,76.682133,,-0.0909
197.288531,76.679887,,-0.0939
197.280041,76.677641,,-0.0968
197.271553,76.675394,,-0.0990
197.263071,76.673148,,-0.1010
197.254586,76.670900,,-0.1029
197.246107,76.668652,,-0.1047
197.237631,76.666404,,-0.1061
197.229159,76.664157,,-0.1075
197.220688,76.661908,-0.3565,-0.1087
197.212219,76.659660,-0.3019,-0.1094
197.203754,76.657411,,-0.1098
197.195291,76.655162,0.0332,-0.1101
197.186831,76.652912,,-0.1098
197.178373,76.650663,,-0.1097
197.169918,76.648413,,-0.1096
197.161466,76.646162,-0.2012,-0.1099
197.153017,76.643912,-0.3277,-0.1102
197.144570,76.641661,0.0414,-0.1104
197.136127,76.639410,-0.0495,-0.1107
197.127688,76.637159,-0.1516,-0.1108
197.119249,76.634908,0.0127,-0.1110
197.110814,76.632656,,-0.1111
197.102381,76.630404,,-0.1112
197.093951,76.628152,,-0.1112
197.085523,76.625899,-0.1308,-0.1112
197.077100,76.623647,,-0.1112
197.068678,76.621393,,-0.1112
197.060259,76.619140,,-0.1111
197.051842,76.616886,,-0.1110
197.043430,76.614633,,-0.1108
197.035019,76.612379,,-0.1106
197.026610,76.610124,,-0.1101
197.018207,76.607870,,-0.1095
197.009803,76.605615,,-0.1086
197.001403,76.603360,,-0.1075
196.993005,76.601104,,-0.1065
196.984612,76.598849,,-0.1053
196.976220,76.596593,,-0.1042
196.967830,76.594336,,-0.1029
196.959443,76.592080,,-0.1017
196.951061,76.589824,,-0.1005
196.942680,76.587566,,-0.0993
196.934301,76.585309,,-0.0978
196.925927,76.583052,,-0.0965
196.917552,76.580793,,-0.0949
196.909183,76.578536,,-0.0933
196.900815,76.576277,,-0.0922
196.892450,76.574019,,-0.0911
196.884089,76.571760,,-0.0899
196.875731,76.569502,,-0.0888
196.867374,76.567242,,-0.0871
196.859020,76.564982,,-0.0854
196.850670,76.562723,,-0.0838
196.842323,76.560463,,-0.0821
196.833976,76.558203,,-0.0804
196.825633,76.555942,,-0.0788
196.817294,76.553681,,-0.0771
196.808955,76.551420,,-0.0755
196.800619,76.549158,,-0.0738
196.792286,76.546897,,-0.0723
196.783958,76.544635,,-0.0707
196.775630,76.542373,,-0.0695
196.767308,76.540111,,-0.0685
196.758985,76.537848,,-0.0677
196.750665,76.535585,,-0.0671
196.742349,76.533321,,-0.0668
196.734034,76.531058,,-0.0665
196.725723,76.528794,,-0.0663
196.717414,76.526529,,-0.0663
196.709107,76.524265,,-0.0663
196.700804,76.522000,,-0.0665
196.692503,76.519735,,-0.0668
196.684204,76.517470,,-0.0671
196.675908,76.515205,,-0.0676
196.667618,76.512939,,-0.0682
196.659329,76.510674,,-0.0685
196.651042,76.508408,,-0.0686
196.642757,76.506141,-0.0284,-0.0698
196.634476,76.503875,,-0.0710
196.626199,76.501608,-0.0072,-0.0724
196.617922,76.499341,0.0409,-0.0739
196.609647,76.497073,-0.3229,-0.0755
196.601377,76.494806,-0.0672,-0.0772
196.593108,76.492538,,-0.0790
196.584842,76.490270,,-0.0809
196.576578,76.488001,,-0.0829
196.568317,76.485732,,-0.0850
196.560058,76.483463,,-0.0872
196.551805,76.481194,,-0.0895
196.543552,76.478925,,-0.0920
196.535301,76.476655,,-0.0945
196.527055,76.474385,,-0.0968
196.518810,76.472115,,-0.0996
196.510568,76.469844,,-0.1025
196.502330,76.467574,,-0.1054
196.494093,76.465303,,-0.1085
196.485860,76.463032,,-0.1114
196.477628,76.460760,,-0.1134
196.469401,76.458489,,-0.1161
196.461174,76.456217,,-0.1186
196.452950,76.453944,,-0.1211
196.444729,76.451672,,-0.1234
196.436510,76.449399,,-0.1255
196.428294,76.447125,,-0.1276
196.420081,76.444852,,-0.1297
196.411872,76.442579,,-0.1317
196.403664,76.440305,,-0.1337
196.395458,76.438031,,-0.1357
196.387255,76.435756,,-0.1376
196.379057,76.433482,,-0.1390
196.370859,76.431207,-0.1508,-0.1397
196.362664,76.428932,-0.4935,-0.1403
196.354474,76.426657,-0.0019,-0.1403
196.346284,76.424381,-0.2123,-0.1394
196.338097,76.422105,-0.2262,-0.1382
196.329914,76.419829,-0.2452,-0.1365
196.321732,76.417553,0.0518,-0.1341
196.313555,76.415276,-0.0063,-0.1318
196.305378,76.412999,0.0153,-0.1290
196.297204,76.410722,0.0913,-0.1253
196.289032,76.408445,,-0.1217
196.280865,76.406167,-0.2822,-0.1176
196.272699,76.403889,-0.5206,-0.1131
196.264537,76.401611,-0.3844,-0.1075
196.256376,76.399333,-0.3158,-0.1015
196.248220,76.397055,0.0609,-0.0951
196.240064,76.394776,0.1620,-0.0882
196.231913,76.392497,,-0.0822
196.223762,76.390217,,-0.0745
196.215616,76.387938,,-0.0671
196.207471,76.385658,,-0.0599
196.199330,76.383378,,-0.0527
196.191190,76.381098,,-0.0479
196.183054,76.378817,,-0.0432
196.174922,76.376537,,-0.0385
196.166789,76.374256,,-0.0338
196.158661,76.371975,,-0.0292
196.150534,76.369693,,-0.0246
196.142410,76.367411,,-0.0201
196.134290,76.365129,,-0.0156
196.126173,76.362847,,-0.0111
196.118056,76.360564,,-0.0067
196.109944,76.358282,,-0.0023
196.101832,76.355998,,0.0021
196.093725,76.353715,,0.0067
196.085621,76.351432,0.1202,0.0113
196.077517,76.349148,,0.0155
196.069418,76.346864,,0.0209
196.061319,76.344580,,0.0245
196.053225,76.342295,,0.0281
196.045134,76.340011,,0.0309
196.037043,76.337726,,0.0336
196.028957,76.335441,,0.0359
196.020871,76.333155,,0.0396
196.012790,76.330869,,0.0420
196.004710,76.328583,,0.0439
195.996634,76.326297,,0.0464
195.988558,76.324010,,0.0476
195.980486,76.321723,,0.0476
195.972418,76.319436,,0.0478
195.964352,76.317149,,0.0492
195.956287,76.314861,0.0958,0.0501
195.948224,76.312573,0.1526,0.0500
195.940166,76.310286,,0.0496
195.932109,76.307997,,0.0483
