lon,lat,radar_freeboard_20_ku,radar_freeboard_smoothed_20_ku
243.618196,81.143505,,0.0499
243.599423,81.142775,,0.0536
243.580648,81.142045,,0.0577
243.561880,81.141314,,0.0619
243.543111,81.140581,,0.0669
243.524349,81.139848,,0.0711
243.505591,81.139114,,0.0747
243.486836,81.138379,,0.0781
243.468083,81.137643,,0.0814
243.449334,81.136907,,0.0846
243.430588,81.136169,,0.0884
243.411845,81.135430,,0.0911
243.393105,81.134691,,0.0946
243.374368,81.133950,,0.0968
243.355634,81.133209,,0.0989
243.336899,81.132467,,0.1007
243.318171,81.131724,,0.1021
243.299441,81.130979,,0.1032
243.280720,81.130234,,0.1047
243.262001,81.129488,,0.1061
243.243286,81.128742,,0.1069
243.224574,81.127994,0.0202,0.1075
243.205864,81.127245,,0.1081
243.187158,81.126496,,0.1085
243.168455,81.125745,,0.1098
243.149750,81.124994,,0.1110
243.131053,81.124242,,0.1113
243.112360,81.123488,,0.1114
243.093669,81.122734,,0.1115
243.074981,81.121979,0.2503,0.1114
243.056297,81.121224,,0.1112
243.037616,81.120467,,0.1109
243.018937,81.119709,,0.1105
243.000262,81.118950,0.0162,0.1099
242.981590,81.118191,0.0474,0.1093
242.962921,81.117430,,0.1085
242.944250,81.116669,,0.1076
242.925588,81.115907,,0.1082
242.906928,81.115144,,0.1087
242.888272,81.114379,,0.1090
242.869619,81.113614,,0.1085
242.850964,81.112848,,0.1088
242.832317,81.112082,,0.1085
242.813674,81.111314,,0.1083
242.795033,81.110545,,0.1081
242.776396,81.109776,,0.1079
242.757762,81.109005,,0.1078
242.739131,81.108234,,0.1086
242.720503,81.107462,,0.1090
242.701879,81.106689,,0.1102
242.683257,81.105915,,0.1113
242.664639,81.105140,,0.1125
242.646024,81.104364,,0.1142
242.627412,81.103587,,0.1161
242.608804,81.102810,,0.1183
242.590199,81.102031,,0.1206
242.571596,81.101252,,0.1229
242.552997,81.100472,,0.1253
242.534401,81.099690,,0.1278
242.515809,81.098908,,0.1303
242.497215,81.098125,,0.1328
242.478628,81.097341,,0.1351
242.460045,81.096556,,0.1375
242.441465,81.095770,0.0523,0.1396
242.422889,81.094984,,0.1417
242.404315,81.094196,,0.1438
242.385745,81.093408,,0.1460
242.367178,81.092618,,0.1483
242.348609,81.091828,,0.1504
242.330049,81.091037,,0.1525
242.311487,81.090245,,0.1546
242.292933,81.089452,0.1402,0.1566
242.274382,81.088658,,0.1586
242.255834,81.087863,,0.1605
242.237290,81.087067,,0.1625
242.218744,81.086271,,0.1643
242.200207,81.085473,,0.1662
242.181672,81.084675,,0.1680
242.163141,81.083876,,0.1698
242.144612,81.083075,,0.1715
242.126087,81.082274,,0.1732
242.107566,81.081473,,0.1750
242.089047,81.080670,0.3455,0.1768
242.070532,81.079866,0.1167,0.1785
242.052021,81.079061,0.1082,0.1800
242.033507,81.078256,,0.1813
242.015002,81.077449,,0.1824
241.996500,81.076642,,0.1831
241.978001,81.075834,,0.1834
241.959506,81.075025,,0.1836
241.941014,81.074215,,0.1836
241.922525,81.073404,,0.1832
241.904040,81.072592,,0.1833
241.885558,81.071779,,0.1826
241.867079,81.070966,,0.1822
241.848604,81.070151,,0.1814
241.830132,81.069336,,0.1804
241.811663,81.068520,,0.1794
241.793197,81.067703,,0.1782
241.774735,81.066885,,0.1772
241.756276,81.066066,,0.1762
241.737820,81.065246,,0.1750
241.719368,81.064425,,0.1737
241.700919,81.063604,,0.1724
241.682474,81.062781,,0.1711
241.664031,81.061958,,0.1697
241.645592,81.061134,,0.1682
241.627157,81.060308,,0.1667
241.608724,81.059482,,0.1652
241.590295,81.058655,,0.1637
241.571870,81.057828,,0.1621
241.553447,81.056999,0.1561,0.1605
241.535028,81.056169,,0.1588
241.516612,81.055339,,0.1571
241.498200,81.054507,,0.1554
241.479787,81.053675,,0.1537
241.461381,81.052842,,0.1519
241.442979,81.052008,,0.1501
241.424580,81.051173,,0.1485
241.406185,81.050337,,0.1465
241.387793,81.049500,,0.1445
241.369404,81.048663,,0.1425
241.351019,81.047824,,0.1404
241.332637,81.046985,,0.1383
241.314258,81.046145,,0.1366
241.295878,81.045303,,0.1347
241.277506,81.044461,,0.1327
241.259133,81.043618,,0.1309
241.240768,81.042774,,0.1292
241.222406,81.041930,,0.1266
241.204048,81.041084,,0.1240
241.185693,81.040238,,0.1214
241.167341,81.039390,,0.1187
241.148993,81.038542,,0.1161
241.130649,81.037693,,0.1135
241.112303,81.036843,,0.1108
241.093965,81.035992,,0.1082
241.075631,81.035140,,0.1056
241.057300,81.034288,,0.1029
241.038972,81.033434,,0.1003
241.020648,81.032580,,0.0977
241.002327,81.031724,,0.0950
240.984010,81.030868,,0.0924
240.965696,81.030011,,0.0898
240.947386,81.029153,,0.0871
240.929079,81.028295,,0.0845
240.910775,81.027435,,0.0819
240.892475,81.026574,,0.0792
240.874174,81.025713,,0.0766
240.855881,81.024850,,0.0740
240.837591,81.023987,,0.0713
240.819305,81.023123,,0.0687
240.801022,81.022258,,0.0661
240.782742,81.021392,,0.0634
240.764461,81.020525,,0.0608
240.746189,81.019658,,0.0582
240.727915,81.018789,,0.0555
240.709650,81.017920,,0.0529
240.691388,81.017049,,0.0503
240.673129,81.016178,,0.0476
240.654874,81.015306,,0.0450
240.636622,81.014433,,0.0424
240.618374,81.013560,,0.0397
240.600130,81.012685,,0.0376
240.581888,81.011810,,0.0354
240.563650,81.010933,,0.0331
240.545416,81.010056,,0.0309
240.527186,81.009178,,0.0287
240.508958,81.008299,,0.0264
240.490734,81.007419,,0.0242
240.472514,81.006538,,0.0222
240.454297,81.005657,,0.0203
240.436084,81.004774,,0.0183
240.417874,81.003891,,0.0165
240.399668,81.003007,,0.0148
240.381465,81.002122,,0.0130
240.363266,81.001236,,0.0113
240.345070,81.000349,,0.0097
240.326877,80.999461,,0.0082
240.308688,80.998572,,0.0069
240.290503,80.997683,,0.0057
240.272321,80.996793,,0.0058
240.254143,80.995901,,0.0048
240.235969,80.995009,,0.0039
240.217798,80.994116,,0.0045
240.199630,80.993222,,0.0051
240.181466,80.992328,,0.0059
240.163306,80.991432,,0.0068
240.145149,80.990536,,0.0078
240.126991,80.989638,,0.0089
240.108841,80.988740,,0.0092
240.090695,80.987841,0.1089,0.0096
240.072552,80.986941,-0.1067,0.0101
240.054412,80.986040,,0.0117
240.036277,80.985139,,0.0126
240.018144,80.984236,,0.0145
240.000016,80.983333,,0.0166
239.981891,80.982429,,0.0188
239.963770,80.981523,,0.0202
239.945652,80.980617,,0.0212
239.927538,80.979711,,0.0243
239.909427,80.978803,,0.0277
239.891320,80.977894,,0.0312
239.873216,80.976985,,0.0348
239.855117,80.976074,,0.0386
239.837020,80.975163,,0.0424
239.818927,80.974251,,0.0464
239.800838,80.973338,,0.0484
239.782753,80.972425,,0.0503
239.764670,80.971510,,0.0516
239.746587,80.970594,,0.0542
239.728513,80.969678,,0.0567
239.710441,80.968761,,0.0582
239.692374,80.967843,0.0719,0.0597
239.674310,80.966924,0.0533,0.0613
239.656250,80.966004,0.0258,0.0629
239.638193,80.965083,,0.0646
239.620139,80.964162,,0.0662
239.602090,80.963239,,0.0677
239.584044,80.962316,,0.0694
239.566001,80.961392,,0.0711
239.547962,80.960467,,0.0726
239.529927,80.959541,,0.0742
239.511895,80.958614,,0.0757
239.493867,80.957687,,0.0771
239.475843,80.956758,,0.0786
239.457817,80.955829,,0.0801
239.439800,80.954898,,0.0819
239.421787,80.953967,,0.0837
239.403777,80.953035,,0.0855
239.385771,80.952103,,0.0871
239.367768,80.951169,,0.0889
239.349769,80.950235,,0.0906
239.331774,80.949299,,0.0914
239.313782,80.948363,,0.0921
239.295794,80.947426,,0.0943
239.277806,80.946488,,0.0950
239.259825,80.945549,,0.0952
239.241848,80.944610,,0.0954
239.223875,80.943669,,0.0968
239.205905,80.942728,,0.0965
239.187939,80.941786,,0.0961
239.169977,80.940843,,0.0958
239.152018,80.939899,,0.0954
239.134063,80.938954,,0.0951
239.116112,80.938009,,0.0972
239.098164,80.937062,,0.0972
239.080220,80.936115,,0.0970
239.062280,80.935167,,0.0966
239.044343,80.934218,,0.0962
239.026411,80.933268,,0.0956
239.008481,80.932317,,0.0950
238.990556,80.931366,,0.0942
238.972634,80.930413,,0.0933
238.954716,80.929460,,0.0922
238.936801,80.928506,,0.0911
238.918891,80.927551,,0.0899
238.900984,80.926595,,0.0885
238.883080,80.925638,,0.0870
238.865181,80.924681,,0.0854
238.847280,80.923722,,0.0837
238.829388,80.922763,,0.0819
238.811499,80.921803,,0.0800
238.793614,80.920842,,0.0779
238.775728,80.919880,0.1550,0.0758
238.757851,80.918917,,0.0735
238.739977,80.917954,,0.0715
238.722107,80.916990,,0.0692
238.704236,80.916024,,0.0670
238.686373,80.915058,,0.0667
238.668514,80.914091,,0.0652
238.650654,80.913123,,0.0635
238.632803,80.912155,,0.0631
238.614955,80.911185,,0.0619
238.597111,80.910215,,0.0607
238.579270,80.909244,,0.0593
238.561434,80.908272,,0.0586
238.543601,80.907299,,0.0577
238.525772,80.906326,,0.0566
238.507947,80.905351,,0.0555
238.490125,80.904376,,0.0543
238.472308,80.903400,,0.0530
238.454493,80.902423,,0.0519
238.436683,80.901445,,0.0507
238.418877,80.900466,,0.0497
238.401074,80.899486,0.1085,0.0487
238.383270,80.898506,,0.0477
238.365475,80.897525,,0.0468
238.347684,80.896542,,0.0460
238.329896,80.895560,,0.0451
238.312112,80.894576,,0.0444
238.294332,80.893591,,0.0436
238.276556,80.892606,,0.0429
238.258783,80.891619,,0.0423
238.241014,80.890632,,0.0417
238.223249,80.889644,,0.0411
238.205488,80.888655,,0.0406
238.187730,80.887666,,0.0401
238.169977,80.886675,,0.0396
238.152227,80.885684,,0.0392
238.134480,80.884692,,0.0388
238.116738,80.883699,,0.0385
238.098999,80.882705,,0.0384
238.081265,80.881710,,0.0380
238.063533,80.880715,,0.0377
238.045806,80.879718,,0.0373
238.028083,80.878721,,0.0369
238.010363,80.877723,,0.0364
237.992647,80.876724,,0.0360
237.974935,80.875724,,0.0356
237.957227,80.874724,,0.0352
237.939522,80.873722,,0.0348
237.921821,80.872720,,0.0344
237.904124,80.871717,,0.0340
237.886431,80.870713,,0.0336
237.868742,80.869708,,0.0332
237.851056,80.868703,,0.0328
237.833374,80.867696,,0.0324
237.815696,80.866689,,0.0320
237.798022,80.865681,,0.0316
237.780352,80.864672,,0.0312
237.762686,80.863662,,0.0307
237.745023,80.862652,,0.0303
237.727364,80.861640,,0.0299
237.709710,80.860628,,0.0297
237.692059,80.859615,,0.0294
237.674411,80.858601,,0.0292
237.656768,80.857586,,0.0290
237.639129,80.856571,,0.0288
237.621493,80.855554,,0.0286
237.603861,80.854537,,0.0284
237.586233,80.853519,,0.0282
237.568609,80.852500,,0.0278
237.550989,80.851480,,0.0281
237.533373,80.850460,,0.0286
237.515761,80.849438,,0.0293
237.498152,80.848416,,0.0300
237.480547,80.847393,,0.0306
237.462946,80.846369,,0.0309
237.445349,80.845344,,0.0313
237.427756,80.844319,,0.0316
237.410166,80.843292,,0.0319
237.392581,80.842265,,0.0322
237.374999,80.841237,,0.0325
237.357421,80.840208,,0.0327
237.339847,80.839179,,0.0329
237.322277,80.838148,,0.0324
237.304711,80.837117,,0.0325
237.287148,80.836085,,0.0320
237.269590,80.835052,,0.0323
237.252035,80.834018,,0.0326
237.234485,80.832983,0.0728,0.0329
237.216938,80.831948,0.0547,0.0331
237.199395,80.830911,,0.0333
237.181855,80.829874,,0.0335
237.164320,80.828836,,0.0337
237.146789,80.827797,,0.0338
237.129262,80.826758,,0.0338
237.111738,80.825717,,0.0339
237.094218,80.824676,,0.0339
237.076702,80.823634,,0.0329
237.059190,80.822591,,0.0326
237.041682,80.821547,,0.0323
237.024178,80.820503,,0.0319
237.006678,80.819457,,0.0315
236.989181,80.818411,,0.0311
236.971689,80.817364,,0.0306
236.954201,80.816316,,0.0301
236.936716,80.815268,,0.0296
236.919236,80.814218,,0.0280
236.901759,80.813168,,0.0269
236.884286,80.812117,,0.0256
236.866817,80.811065,,0.0240
236.849352,80.810012,,0.0224
236.831887,80.808958,,0.0208
236.814430,80.807904,,0.0190
236.796977,80.806849,,0.0172
236.779528,80.805793,,0.0153
236.762083,80.804736,,0.0136
236.744641,80.803678,,0.0119
236.727204,80.802620,,0.0103
236.709770,80.801560,,0.0087
236.692341,80.800500,,0.0071
236.674915,80.799439,,0.0055
236.657493,80.798378,,0.0042
236.640076,80.797315,,0.0027
236.622662,80.796252,,0.0012
236.605252,80.795188,,-0.0002
236.587846,80.794123,,-0.0014
236.570444,80.793057,,-0.0028
236.553046,80.791990,,-0.0041
236.535652,80.790923,,-0.0054
236.518262,80.789854,,-0.0066
236.500875,80.788785,-0.0108,-0.0078
236.483493,80.787715,,-0.0089
236.466115,80.786645,,-0.0099
236.448740,80.785573,,-0.0109
236.431370,80.784501,,-0.0119
236.414004,80.783428,,-0.0128
236.396641,80.782354,,-0.0136
236.379283,80.781279,,-0.0142
236.361928,80.780203,,-0.0149
236.344578,80.779127,,-0.0155
236.327231,80.778050,,-0.0156
236.309888,80.776972,,-0.0152
236.292549,80.775893,,-0.0147
236.275215,80.774813,,-0.0141
236.257884,80.773733,,-0.0134
236.240557,80.772651,,-0.0126
236.223234,80.771569,,-0.0120
236.205915,80.770486,,-0.0112
236.188600,80.769403,,-0.0101
236.171289,80.768318,,-0.0089
236.153982,80.767233,,-0.0076
236.136680,80.766147,,-0.0063
236.119381,80.765060,,-0.0050
236.102086,80.763972,,-0.0037
236.084795,80.762884,,-0.0023
236.067508,80.761794,,-0.0010
236.050225,80.760704,0.0806,0.0004
236.032947,80.759613,-0.0648,0.0019
236.015671,80.758521,,0.0033
235.998401,80.757429,-0.0289,0.0049
235.981134,80.756336,,0.0067
235.963871,80.755241,,0.0086
235.946612,80.754146,,0.0105
235.929352,80.753050,,0.0124
235.912102,80.751954,,0.0143
235.894855,80.750856,,0.0162
235.877612,80.749758,,0.0182
235.860373,80.748659,,0.0207
235.843138,80.747559,,0.0235
235.825907,80.746459,,0.0263
235.808680,80.745357,,0.0292
235.791457,80.744255,,0.0322
235.774239,80.743152,,0.0351
235.757024,80.742048,,0.0382
235.739813,80.740944,,0.0409
235.722606,80.739838,,0.0439
235.705403,80.738732,0.1201,0.0469
235.688205,80.737625,,0.0493
235.671010,80.736517,,0.0514
235.653819,80.735408,0.0158,0.0536
235.636633,80.734299,0.0552,0.0557
235.619450,80.733189,,0.0579
235.602272,80.732078,,0.0602
235.585097,80.730966,,0.0622
235.567927,80.729853,,0.0642
235.550760,80.728740,0.0729,0.0662
235.533598,80.727626,,0.0682
235.516439,80.726511,,0.0702
235.499285,80.725395,,0.0726
235.482134,80.724278,,0.0751
235.464988,80.723161,,0.0776
235.447846,80.722043,,0.0801
235.430708,80.720924,,0.0826
235.413574,80.719804,,0.0851
235.396443,80.718683,,0.0872
235.379317,80.717562,,0.0898
235.362195,80.716440,,0.0916
235.345077,80.715317,,0.0937
235.327963,80.714193,,0.0957
235.310853,80.713068,,0.0983
235.293748,80.711943,,0.1009
235.276646,80.710817,,0.1033
235.259548,80.709690,,0.1057
235.242455,80.708562,,0.1072
235.225365,80.707434,,0.1089
235.208280,80.706304,,0.1103
235.191198,80.705174,,0.1115
235.174121,80.704043,,0.1126
235.157048,80.702912,,0.1135
235.139979,80.701779,,0.1139
235.122914,80.700646,,0.1147
235.105852,80.699512,,0.1149
235.088795,80.698377,,0.1155
235.071742,80.697241,,0.1161
235.054694,80.696105,,0.1164
235.037649,80.694968,0.1273,0.1167
235.020608,80.693830,,0.1168
235.003572,80.692691,,0.1168
234.986539,80.691551,,0.1166
234.969511,80.690411,,0.1163
234.952486,80.689270,,0.1158
234.935466,80.688128,,0.1152
234.918450,80.686985,,0.1144
234.901438,80.685841,,0.1136
234.884430,80.684697,,0.1125
234.867426,80.683552,,0.1114
234.850427,80.682406,,0.1101
234.833431,80.681259,,0.1086
234.816439,80.680112,,0.1070
234.799451,80.678964,,0.1051
234.782469,80.677815,,0.1031
234.765489,80.676665,,0.1011
234.748514,80.675514,,0.0990
234.731538,80.674362,,0.0961
234.714572,80.673210,,0.0936
234.697608,80.672057,,0.0909
234.680649,80.670904,,0.0884
234.663695,80.669749,,0.0860
234.646744,80.668594,,0.0838
234.629798,80.667438,,0.0817
234.612855,80.666281,,0.0798
234.595917,80.665123,,0.0779
234.578983,80.663965,,0.0762
234.562052,80.662805,,0.0746
234.545126,80.661645,,0.0732
234.528204,80.660485,,0.0719
234.511287,80.659323,,0.0704
234.494373,80.658161,,0.0692
234.477464,80.656997,,0.0681
234.460559,80.655834,0.0180,0.0671
234.443657,80.654669,,0.0662
234.426760,80.653503,,0.0655
234.409867,80.652337,,0.0649
234.392978,80.651170,,0.0644
234.376093,80.650002,,0.0640
234.359213,80.648834,,0.0637
234.342336,80.647664,,0.0636
234.325464,80.646494,,0.0636
234.308596,80.645323,,0.0638
234.291732,80.644152,,0.0641
234.274872,80.642979,,0.0644
234.258016,80.641806,,0.0650
234.241165,80.640632,,0.0656
234.224317,80.639457,,0.0664
234.207474,80.638282,,0.0673
234.190635,80.637105,,0.0683
234.173800,80.635928,,0.0694
234.156969,80.634750,,0.0709
234.140142,80.633571,,0.0726
234.123319,80.632392,,0.0741
234.106501,80.631212,,0.0756
234.089686,80.630031,,0.0770
234.072876,80.628849,,0.0784
234.056070,80.627667,,0.0798
234.039268,80.626483,,0.0811
234.022470,80.625299,,0.0824
234.005677,80.624114,,0.0834
233.988887,80.622929,,0.0843
233.972102,80.621742,,0.0852
233.955321,80.620555,,0.0863
233.938544,80.619367,,0.0871
233.921771,80.618178,,0.0877
233.905002,80.616989,,0.0880
233.888237,80.615799,,0.0887
233.871477,80.614608,,0.0884
233.854721,80.613416,0.0559,0.0882
233.837968,80.612223,,0.0877
233.821220,80.611030,,0.0870
233.804477,80.609836,,0.0860
233.787737,80.608641,,0.0850
233.771002,80.607445,,0.0839
233.754271,80.606249,,0.0828
233.737544,80.605052,,0.0817
233.720821,80.603854,,0.0815
233.704102,80.602655,,0.0813
233.687388,80.601456,,0.0810
233.670677,80.600255,,0.0807
233.653971,80.599054,,0.0791
233.637269,80.597853,,0.0774
233.620572,80.596650,-0.1879,0.0768
233.603874,80.595447,0.0942,0.0749
233.587184,80.594243,,0.0730
233.570499,80.593038,,0.0718
233.553818,80.591832,,0.0705
233.537141,80.590626,0.0205,0.0683
233.520468,80.589419,0.0406,0.0661
233.503800,80.588211,,0.0639
233.487136,80.587002,,0.0617
233.470476,80.585793,,0.0595
233.453820,80.584583,,0.0569
233.437168,80.583372,,0.0540
233.420520,80.582160,,0.0511
233.403877,80.580948,,0.0482
233.387238,80.579734,,0.0479
233.370603,80.578520,,0.0470
233.353972,80.577306,0.1557,0.0461
233.337345,80.576090,0.0379,0.0436
233.320723,80.574874,,0.0429
233.304105,80.573657,,0.0410
233.287491,80.572439,,0.0394
233.270881,80.571221,,0.0391
233.254275,80.570001,,0.0379
233.237674,80.568781,,0.0369
233.221077,80.567560,,0.0362
233.204484,80.566339,,0.0356
233.187899,80.565117,,0.0354
233.171315,80.563894,,0.0348
233.154734,80.562670,0.1344,0.0346
233.138158,80.561445,,0.0343
233.121586,80.560220,,0.0338
233.105018,80.558994,,0.0335
233.088454,80.557767,,0.0330
233.071895,80.556539,-0.0410,0.0325
233.055340,80.555311,0.1138,0.0320
233.038789,80.554082,0.0603,0.0313
233.022242,80.552852,0.1048,0.0307
233.005700,80.551621,0.0826,0.0303
232.989161,80.550390,0.0357,0.0298
232.972631,80.549158,,0.0294
232.956102,80.547925,,0.0289
232.939576,80.546692,0.0622,0.0285
232.923055,80.545457,,0.0281
232.906538,80.544222,0.0981,0.0277
232.890024,80.542986,-0.0509,0.0274
232.873516,80.541750,,0.0271
232.857011,80.540512,,0.0268
232.840511,80.539274,,0.0270
232.824015,80.538035,0.1403,0.0276
232.807523,80.536795,0.0412,0.0282
232.791035,80.535555,,0.0288
232.774552,80.534314,,0.0289
232.758073,80.533072,,0.0293
232.741598,80.531829,,0.0296
232.725127,80.530586,,0.0301
232.708661,80.529342,,0.0304
232.692199,80.528097,,0.0306
232.675741,80.526851,,0.0309
232.659287,80.525605,,0.0310
232.642837,80.524358,,0.0314
232.626396,80.523110,,0.0316
232.609955,80.521861,,0.0318
232.593518,80.520612,,0.0320
232.577086,80.519362,,0.0312
232.560657,80.518111,,0.0309
232.544233,80.516859,,0.0302
232.527814,80.515607,,0.0297
232.511398,80.514354,,0.0293
232.494987,80.513100,,0.0290
232.478580,80.511845,,0.0291
232.462176,80.510590,,0.0291
232.445778,80.509334,0.0798,0.0291
232.429384,80.508077,,0.0292
232.412994,80.506819,,0.0292
232.396608,80.505561,,0.0293
232.380226,80.504302,,0.0294
232.363849,80.503042,,0.0295
232.347475,80.501782,,0.0296
232.331110,80.500521,,0.0297
232.314746,80.499258,,0.0299
232.298385,80.497996,,0.0304
232.282033,80.496732,,0.0310
232.265681,80.495468,,0.0318
232.249333,80.494203,,0.0326
232.232990,80.492937,,0.0335
232.216651,80.491671,,0.0336
232.200316,80.490404,,0.0343
232.183985,80.489136,,0.0348
232.167659,80.487867,,0.0352
232.151337,80.486598,,0.0361
232.135019,80.485327,,0.0362
232.118705,80.484056,,0.0367
232.102396,80.482785,,0.0365
232.086091,80.481512,,0.0362
232.069794,80.480240,,0.0356
232.053498,80.478966,,0.0348
232.037206,80.477691,,0.0342
232.020917,80.476416,,0.0326
232.004634,80.475140,,0.0308
231.988354,80.473863,,0.0302
231.972079,80.472585,,0.0299
231.955808,80.471307,,0.0294
231.939542,80.470028,0.1197,0.0286
231.923279,80.468748,,0.0277
231.907021,80.467468,,0.0254
231.890767,80.466186,,0.0239
231.874518,80.464904,,0.0223
231.858273,80.463622,,0.0207
231.842031,80.462338,,0.0184
231.825795,80.461054,,0.0161
231.809562,80.459769,,0.0138
231.793334,80.458484,,0.0117
231.777111,80.457197,,0.0105
231.760891,80.455910,,0.0092
231.744675,80.454622,,0.0080
231.728464,80.453334,,0.0060
231.712258,80.452045,,0.0048
231.696055,80.450754,,0.0018
231.679857,80.449464,,-0.0013
231.663663,80.448172,,-0.0035
231.647473,80.446880,,-0.0057
231.631288,80.445587,,-0.0081
231.615111,80.444294,,-0.0113
231.598934,80.442999,-0.0142,-0.0137
231.582761,80.441704,,-0.0163
231.566597,80.440409,,-0.0184
231.550433,80.439112,,-0.0204
231.534273,80.437815,,-0.0222
231.518118,80.436517,,-0.0238
231.501966,80.435218,,-0.0253
231.485819,80.433918,,-0.0259
231.469677,80.432618,,-0.0260
231.453538,80.431317,,-0.0268
231.437408,80.430016,,-0.0258
231.421279,80.428713,,-0.0256
231.405153,80.427410,,-0.0254
231.389032,80.426107,,-0.0249
231.372916,80.424802,,-0.0242
231.356803,80.423497,,-0.0234
231.340695,80.422191,,-0.0223
231.324591,80.420884,,-0.0211
231.308491,80.419576,,-0.0202
231.292396,80.418268,,-0.0185
231.276305,80.416959,-0.1156,-0.0167
231.260219,80.415650,,-0.0149
231.244136,80.414339,,-0.0141
231.228058,80.413028,,-0.0133
231.211984,80.411716,,-0.0125
231.195914,80.410404,0.0085,-0.0118
231.179849,80.409091,0.0861,-0.0105
231.163788,80.407777,,-0.0093
231.147732,80.406462,,-0.0080
231.131680,80.405147,,-0.0075
231.115632,80.403830,,-0.0062
231.099588,80.402514,,-0.0050
231.083549,80.401196,,-0.0037
231.067514,80.399878,,-0.0025
231.051483,80.398559,,-0.0012
231.035457,80.397239,,0.0000
231.019434,80.395919,,0.0012
231.003416,80.394597,,0.0024
230.987403,80.393276,,0.0026
230.971394,80.391953,,0.0037
230.955389,80.390630,,0.0050
230.939388,80.389306,,0.0062
230.923392,80.387981,,0.0074
230.907400,80.386655,,0.0074
230.891416,80.385330,,0.0080
230.875432,80.384003,,0.0085
230.859453,80.382675,,0.0084
230.843478,80.381347,,0.0083
230.827508,80.380018,,0.0083
230.811545,80.378688,,0.0082
230.795583,80.377358,,0.0082
230.779630,80.376027,,0.0081
230.763676,80.374695,,0.0080
230.747727,80.373362,,0.0080
230.731783,80.372029,,0.0079
230.715846,80.370695,,0.0078
230.699911,80.369361,,0.0078
230.683979,80.368025,,0.0077
230.668052,80.366689,,0.0077
230.652129,80.365352,,0.0076
230.636210,80.364014,,0.0075
230.620296,80.362676,,0.0075
230.604386,80.361337,,0.0074
230.588480,80.359997,,0.0073
230.572578,80.358657,,0.0073
230.556682,80.357316,,0.0072
230.540793,80.355974,,0.0072
230.524904,80.354632,,0.0071
230.509020,80.353289,,0.0070
230.493145,80.351945,,0.0070
230.477270,80.350600,,0.0069
230.461399,80.349255,,0.0068
230.445532,80.347909,,0.0068
230.429669,80.346562,,0.0067
230.413811,80.345214,,0.0067
230.397957,80.343866,,0.0066
230.382108,80.342517,,0.0065
230.366263,80.341168,,0.0065
230.350422,80.339817,,0.0064
230.334585,80.338466,,0.0064
230.318753,80.337115,,0.0063
230.302929,80.335762,,0.0062
230.287106,80.334409,,0.0062
230.271287,80.333055,,0.0061
230.255472,80.331701,,0.0060
230.239661,80.330346,,0.0060
230.223855,80.328990,,0.0059
230.208057,80.327633,,0.0057
230.192260,80.326276,,0.0056
230.176466,80.324918,,0.0054
230.160677,80.323559,,0.0052
230.144893,80.322199,,0.0051
230.129112,80.320839,,0.0053
230.113336,80.319478,,0.0054
230.097565,80.318117,,0.0055
230.081801,80.316755,,0.0057
230.066038,80.315392,,0.0058
230.050280,80.314028,,0.0059
230.034525,80.312664,,0.0061
230.018775,80.311298,,0.0062
230.003030,80.309933,,0.0063
229.987293,80.308567,,0.0065
229.971556,80.307199,,0.0066
229.955823,80.305831,,0.0066
229.940095,80.304463,,0.0067
229.924371,80.303094,,0.0068
229.908652,80.301724,,0.0069
229.892937,80.300353,,0.0070
229.877226,80.298982,,0.0070
229.861519,80.297609,,0.0070
229.845817,80.296237,,0.0076
229.830120,80.294863,,0.0082
229.814426,80.293489,,0.0087
229.798737,80.292114,,0.0093
229.783052,80.290739,,0.0099
229.767372,80.289362,,0.0105
229.751696,80.287985,,0.0110
229.736024,80.286608,,0.0116
229.720357,80.285230,,0.0122
229.704694,80.283850,,0.0128
229.689035,80.282471,,0.0130
229.673381,80.281090,,0.0133
229.657731,80.279709,,0.0135
229.642089,80.278328,,0.0137
229.626448,80.276945,,0.0143
229.610815,80.275562,,0.0149
229.595182,80.274179,,0.0155
229.579554,80.272794,,0.0161
229.563930,80.271409,,0.0162
229.548310,80.270023,,0.0164
229.532695,80.268636,,0.0168
229.517084,80.267249,,0.0172
229.501477,80.265861,,0.0176
229.485875,80.264472,,0.0180
229.470277,80.263083,,0.0184
229.454683,80.261693,,0.0189
229.439098,80.260302,,0.0193
229.423513,80.258911,,0.0197
229.407933,80.257519,,0.0201
229.392357,80.256126,,0.0205
229.376785,80.254732,,0.0206
229.361217,80.253338,,0.0210
229.345654,80.251943,,0.0213
229.330095,80.250547,,0.0219
229.314541,80.249151,,0.0223
229.298991,80.247754,,0.0226
229.283445,80.246357,,0.0230
229.267903,80.244958,,0.0235
229.252366,80.243559,,0.0241
229.236834,80.242160,,0.0247
229.221306,80.240759,,0.0254
229.205782,80.239358,,0.0260
229.190263,80.237956,,0.0268
229.174751,80.236554,,0.0276
229.159240,80.235151,,0.0284
229.143734,80.233747,,0.0292
229.128232,80.232343,,0.0301
229.112734,80.230938,,0.0311
229.097241,80.229532,,0.0321
229.081751,80.228125,,0.0331
229.066267,80.226718,,0.0342
229.050787,80.225310,,0.0353
229.035314,80.223902,,0.0364
229.019843,80.222493,0.0029,0.0376
229.004376,80.221083,,0.0389
228.988913,80.219672,,0.0402
228.973454,80.218261,,0.0412
228.958000,80.216849,,0.0424
